Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Length,BATI Score,Status,Reasons
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,210,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,210,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,10.30.166.85,173.194.52.231,TCP,62560,443,54,100,TRUSTED,
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:02,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,173.194.52.231,10.30.166.85,TCP,443,62560,1304,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,173.194.52.231,TCP,62560,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,173.194.52.231,TCP,62560,443,54,100,TRUSTED,
2026-09-03 17:47:03,142.251.150.4,10.30.166.85,TCP,443,21479,60,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.253.118.132,10.30.166.85,TCP,443,2365,60,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,142.251.150.4,10.30.166.85,TCP,443,21479,60,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.167.121,10.30.167.255,UDP,36150,58581,168,100,TRUSTED,
2026-09-03 17:47:03,48.211.4.16,10.30.166.85,TCP,443,2366,105,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,48.211.4.16,10.30.166.85,TCP,443,2366,123,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,48.211.4.16,TCP,2366,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,48.211.4.16,TCP,2366,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,48.211.4.16,TCP,58478,443,66,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,142.251.150.4,TCP,21479,443,93,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,57227,53,66,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,10688,53,66,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,10688,53,56,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,10688,53,105,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,57227,53,54,100,TRUSTED,
2026-09-03 17:47:03,8.8.8.8,10.30.166.85,TCP,53,10688,153,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,8.8.8.8,10.30.166.85,TCP,53,57227,54,85,MONITOR,Dynamic Port; External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,8.8.8.8,TCP,57227,53,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,896,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,118,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,60,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,60,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,173,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,79,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,80,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,78,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,79,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,90,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,408,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,48.211.4.16,TCP,58478,443,300,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:03,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,142.251.150.4,TCP,21479,443,1304,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,142.251.150.4,TCP,21479,443,1304,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,142.251.150.4,TCP,21479,443,1304,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,142.251.150.4,TCP,21479,443,1173,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,142.251.150.4,TCP,21479,443,468,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,172.217.141.39,10.30.166.85,TCP,443,18605,1304,90,TRUSTED,External To Internal Communication
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
2026-09-03 17:47:04,10.30.166.85,172.217.141.39,TCP,18605,443,54,100,TRUSTED,
